Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Coconut (w/ husk),Region VIII (Eastern Visayas),Leyte,0803700000,0,0,0,0,0,35.82265443006243,56.58287084363325
Coconut (w/ husk),Region VIII (Eastern Visayas),Northern Samar,0804800000,0,0,0,0,0,0,0
Coconut (w/ husk),Region VIII (Eastern Visayas),Samar,0806000000,0,0,0,0,0,6.158620689655172,1.6972972972972973
Coconut (w/ husk),Region VIII (Eastern Visayas),Southern Leyte,0806400000,0,0,0,0,0,0.6506024096385542,1.1428571428571428
Coconut (w/ husk),Region IX (Zamboanga Peninsula),Sulu,0906600000,0,0,0,0,0,0,1.5714285714285714
Coconut (w/ husk),Region IX (Zamboanga Peninsula),Zamboanga del Norte,0907200000,0,0,0,0,0,0.1285714285714286,0.1657142857142857
Coconut (w/ husk),Region IX (Zamboanga Peninsula),Zamboanga del Sur,0907300000,0,0,0,0,0,1.5785714285714287,1.9
Coconut (w/ husk),Region IX (Zamboanga Peninsula),Zamboanga Sibugay,0908300000,0,0,0,0,0,1.2625,1.32
Coconut (w/ husk),Region IX (Zamboanga Peninsula),City of Zamboanga,0907400000,0,0,0,0,0,0.025,0.05
Coconut (w/ husk),Region X (Northern Mindanao),Bukidnon,1001300000,0,0,0,0,0,67.9118896602618,59.999992471700374
Coconut (w/ husk),Region X (Northern Mindanao),Camiguin,1001800000,0,0,0,0,0,0,0
Coconut (w/ husk),Region X (Northern Mindanao),Lanao del Norte,1003500000,0,0,0,0,0,0,0
Coconut (w/ husk),Region X (Northern Mindanao),Misamis Occidental,1004200000,0,0,0,0,0,0.125,0.3
Coconut (w/ husk),Region X (Northern Mindanao),Misamis Oriental,1004300000,0,0,0,0,0,0.12076822916666667,0.10266666666666667
Coconut (w/ husk),Region XI (Davao Region),Davao de Oro,1108200000,0,0,0,0,0,4.847039473684211,4.388157894736842
Coconut (w/ husk),Region XI (Davao Region),Davao del Norte,1102300000,0,0,0,0,0,10.678132678132677,19.42105263157895
Coconut (w/ husk),Region XI (Davao Region),Davao del Sur,1102400000,0,0,0,0,0,24.011349825126228,0
Coconut (w/ husk),Region XI (Davao Region),Davao Occidental,1108600000,0,0,0,0,0,1.2307692307692308,0.3
Coconut (w/ husk),Region XI (Davao Region),Davao Oriental,1102500000,0,0,0,0,0,10.133333333333333,12.166666666666666
Coconut (w/ husk),Region XI (Davao Region),City of Davao,1130700000,0,0,0,0,0,0,0
Coconut (w/ husk),Region XII (SOCCSKSARGEN),Cotabato,1204700000,0,0,0,0,0,51.643094203663416,53.55717706183478
Coconut (w/ husk),Region XII (SOCCSKSARGEN),Sarangani,1208000000,0,0,0,0,0,46.18964801991256,49.6820581655481
Coconut (w/ husk),Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,0,0,0,0,0,28.820815520453074,43.649732633720724
Coconut (w/ husk),Region XII (SOCCSKSARGEN),South Cotabato,1206300000,0,0,0,0,0,43.91183647623901,41.8031312660766
Coconut (w/ husk),Region XIII (Caraga),Agusan del Norte,1600200000,0,0,0,0,0,0.1142857142857143,0
Coconut (w/ husk),Region XIII (Caraga),Agusan del Sur,1600300000,0,0,0,0,0,0.25094102885821834,0.5131744040150564
Coconut (w/ husk),Region XIII (Caraga),Dinagat Islands,1608500000,0,0,0,0,0,0,0
Coconut (w/ husk),Region XIII (Caraga),Surigao del Norte,1606700000,0,0,0,0,0,5.611111111111111,1.9130434782608694
Coconut (w/ husk),Region XIII (Caraga),Surigao del Sur,1606800000,0,0,0,0,0,0.7407407407407407,31
Coconut (w/ husk),Region XIII (Caraga),City of Butuan,1630400000,0,0,0,0,0,0,0
Coconut (w/ husk),Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,0,0,0,0,0,0,0
Coconut (w/ husk),Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,0,0,0,0,0,71.15826672404141,104.29612390765273
Coconut (w/ husk),Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,1908800000,0,0,0,0,0,0,0
Coconut (w/ husk),Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)6,Maguindanao del Norte,1908700000,0,0,0,0,0,0.3125,0
Coconut (w/ husk),Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)7,Maguindanao del Sur,1908800000,0,0,0,0,0,0,0
Coconut (w/ husk),Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)8,Sulu,0906600000,0,0,0,0,0,0.35714285714285715,0
Coconut (w/ husk),Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)9,Tawi-tawi,1907000000,0,0,0,0,0,1.0975,3.41
