Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Biliran,0807800000,0,0,0,0,0,2.9,0.23
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Eastern Samar,0802600000,0,0,0,0,0,21.6,5.4
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Leyte,0803700000,0,0,0,0,0,151.5,4.3
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Northern Samar,0804800000,0,0,0,0,0,21.15,3.3
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Samar,0806000000,0,0,0,0,0,27.72,4.32
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Southern Leyte,0806400000,0,0,0,0,0,15.35,2.4
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Sulu c/,0906600000,0,0,0,0,0,0,0.12
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Zamboanga del Norte,0907200000,0,0,0,0,0,50.21,2.9
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Zamboanga del Sur,0907300000,0,0,0,0,0,131,32
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),City of Zamboanga,0907400000,0,0,0,0,0,43.66,14.3
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Zamboanga Sibugay,0908300000,0,0,0,0,0,40.8,14.85
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Bukidnon,1001300000,0,0,0,0,0,55.64,12.63
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Camiguin,1001800000,0,0,0,0,0,12.23,3.7
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Lanao del Norte,1003500000,0,0,0,0,0,703.4,199.4
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Misamis Occidental,1004200000,0,0,0,0,0,116,29
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Misamis Oriental,1004300000,0,0,0,0,0,108,18
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao de Oro,1108200000,0,0,0,0,0,113.66,28.18
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao del Norte,1102300000,0,0,0,0,0,96.58,19.59
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao del Sur,1102400000,0,0,0,0,0,90.98,3.08
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),City of Davao,1130700000,0,0,0,0,0,91.17,30.39
