Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Biliran,0807800000,0,0,0,0,0,6.76,1.95
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Eastern Samar,0802600000,0,0,0,0,0,53.2,13.3
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Leyte,0803700000,0,0,0,0,0,224.6,14
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Northern Samar,0804800000,0,0,0,0,0,41.94,7.85
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Samar,0806000000,0,0,0,0,0,81.67,4.9
Ampalaya fruit [Bitter gourd],Region VIII (Eastern Visayas),Southern Leyte,0806400000,0,0,0,0,0,99.81,13.82
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Sulu c/,0906600000,0,0,0,0,0,0,14.7
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Zamboanga del Norte,0907200000,0,0,0,0,0,68.36,16
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Zamboanga del Sur,0907300000,0,0,0,0,0,358.69,92
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),City of Zamboanga,0907400000,0,0,0,0,0,218.64,77.42
Ampalaya fruit [Bitter gourd],Region IX (Zamboanga Peninsula),Zamboanga Sibugay,0908300000,0,0,0,0,0,44.92,4.65
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Bukidnon,1001300000,0,0,0,0,0,74.75,7.4
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Camiguin,1001800000,0,0,0,0,0,9.48,2.75
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Lanao del Norte,1003500000,0,0,0,0,0,224.5,51.5
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Misamis Occidental,1004200000,0,0,0,0,0,109,27.5
Ampalaya fruit [Bitter gourd],Region X (Northern Mindanao),Misamis Oriental,1004300000,0,0,0,0,0,456,116
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao de Oro,1108200000,0,0,0,0,0,214.86,54.35
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao del Norte,1102300000,0,0,0,0,0,81.96,2.74
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao del Sur,1102400000,0,0,0,0,0,103.16,7.4
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),City of Davao,1130700000,0,0,0,0,0,199.71,66.57
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao Occidental,1108600000,0,0,0,0,0,20.22,3.33
Ampalaya fruit [Bitter gourd],Region XI (Davao Region),Davao Oriental,1102500000,0,0,0,0,0,48,12
