Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Lemon grass,Region XII,Cotabato,1204700000,0,0,0,0,0,30.97,7.21
Lemon grass,Region XII,Sarangani,1208000000,0,0,0,0,0,4.02,0.29
Lemon grass,Region XII,Sultan Kudarat,1206500000,0,0,0,0,0,14.90,0.00
Lemon grass,Region XII,South Cotabato,1206300000,0,0,0,0,0,11.32,0.16
Lemon grass,Region XIII,Agusan del Norte,1600200000,0,0,0,0,0,54.00,9.24
Lemon grass,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0.00,4.76
Lemon grass,Region XIII,Agusan del Sur,1600300000,0,0,0,0,0,57.50,14.50
Lemon grass,Region XIII,Dinagat Islands,1608500000,0,0,0,0,0,1.69,0.25
Lemon grass,Region XIII,Surigao del Norte,1606700000,0,0,0,0,0,46.20,3.13
Lemon grass,Region XIII,Surigao del Sur,1606800000,0,0,0,0,0,184.64,175.25
Lemon grass,BARMM,Basilan,1900700000,0,0,0,0,0,4.48,0.40
Lemon grass,BARMM,Lanao del Sur,1903600000,0,0,0,0,0,1.56,0.00
Lemon grass,BARMM,Maguindanao,,0,0,0,0,0,0.40,0.10
Lemon grass,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,0.24,0.06
Lemon grass,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,0.16,0.04
Lemon grass,BARMM,Sulu,0906600000,0,0,0,0,0,0.43,0
Lemon grass,BARMM,Tawi-tawi,1907000000,0,0,0,0,0,19.65,5.80
