Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Coir,Region XIII,Agusan del Sur,1600300000,9.14,8.60,7.95,6.12,6.97,7.41,0
Coir,Region XIII,Dinagat Islands,1608500000,8.50,4.60,1.40,0.83,0.18,0,0
Coir,Region XIII,Surigao del Norte,1606700000,15.24,13.10,2.16,0.77,3.55,0,0
Coir,Region XIII,Surigao del Sur,1606800000,257.70,236.88,237.87,184.50,107.80,56.05,0
Coir,Region XIII,City of Butuan,1630400000,0,0,0,0,55,0,0
Coir,BARMM,Basilan,1900700000,0,0,0,0,0,0,0
Coir,BARMM,Lanao del Sur,1903600000,0,0,0,0,0,0,0
Coir,BARMM,Maguindanao,1908800000,0,0,0,0,0,0,0
Coir,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,0,0
Coir,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,0,0
Coir,BARMM,Sulu,0906600000,0,0,0,0,0,0,0
Coir,BARMM,Tawi-tawi,1907000000,0,0,0,0,0,0,0
