Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Durian,Region XII,Sarangani,1208000000,94.05,94.21,97.9,112.3,195.93,185.94,3.33
Durian,Region XII,Sultan Kudarat,1206500000,28.56,21.49,20.94,152.77,437.96,193.45,107.69
Durian,Region XII,South Cotabato,1206300000,574.18,556.68,542.43,609.37,782.8,828.41,130.65
Durian,Region XIII,Agusan del Norte,1600200000,380.65,360.62,334.21,359.4,362.98,361.1,2.12
Durian,Region XIII,Agusan del Sur,1600300000,1756.27,1652.05,1731,1903.62,1835.38,1828.15,912.99
Durian,Region XIII,Dinagat Islands,1608500000,1.1,1.07,0,0,0,0,0
Durian,Region XIII,Surigao del Norte,1606700000,1.87,1.33,3.8,0.95,5.39,1.89,0.61
Durian,Region XIII,Surigao del Sur,1606800000,452.91,464.6,386.4,239.7,246.17,207.68,80.11
Durian,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0,1.09
Durian,BARMM,Basilan,1900700000,12.02,0,0,46.09,96.08,90.14,10.93
Durian,BARMM,Lanao del Sur,1903600000,67.22,66.38,65.48,242.3,750.42,630.43,52
Durian,BARMM,Maguindanao,1908800000,520.24,525.2,527.19,528.08,734.49,0,0
Durian,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,475.13,137.86
Durian,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,514.46,190
Durian,Region IX,Sulu,0906600000,6053,5949,5929,6100,6500,0,0
Durian,BARMM,Tawi-tawi,1907000000,0,0,0,6.14,12,2.24,15.6
