Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Banana,Region VIII (Eastern Visayas),Biliran,807800000,7099,7409,8679.25,8817.69,7565.9,7319.9,1044.52
Banana,Region VIII (Eastern Visayas),Eastern Samar,802600000,1927.93,1996,2184.88,3951.25,4596.44,7165.49,433.02
Banana,Region VIII (Eastern Visayas),Leyte,803700000,25701.25,27723.95,26538.43,25594.26,26072.25,25928.18,4646
Banana,Region VIII (Eastern Visayas),Northern Samar,804800000,18069.1,18123.5,18231.19,18362.84,18331.63,18297.2,2792.5
Banana,Region VIII (Eastern Visayas),Samar,806000000,117583.88,123659.78,145319.41,164230.45,165372.02,161549.49,48520.88
Banana,Region VIII (Eastern Visayas),Southern Leyte,806400000,63407.01,62428.62,37974.37,42212.3,42324.1,40579.6,5316.53
Banana,Region IX (Zamboanga Peninsula),Sulu,906600000,0,0,0,0,0,0,2889.82
Banana,Region IX (Zamboanga Peninsula),Zamboanga del Norte,907200000,83933.4,87398.86,88508.34,88104.42,84200.31,87840.85,10006.8
Banana,Region IX (Zamboanga Peninsula),Zamboanga del Sur,907300000,81070.96,86097.57,91585.08,159670.78,151854.49,98161.36,12650.97
Banana,Region IX (Zamboanga Peninsula),Zamboanga Sibugay,908300000,25475.21,25768.88,25927.5,26056.37,25472.96,26153.32,5761.87
Banana,Region IX (Zamboanga Peninsula),City of Zamboanga,,65606.73,68294.21,70366.62,0,0,66049.75,25850.62
Banana,Region X (Northern Mindanao),Bukidnon,1001300000,1397155.27,1433671.55,1437720.94,1426480.88,1386301.07,1357495.71,331700.99
Banana,Region X (Northern Mindanao),Camiguin,1001800000,4339.81,4771.4,3883.49,5728.54,4151.63,6343.8,610.24
Banana,Region X (Northern Mindanao),Lanao del Norte,1003500000,282691,283178,283364,283859,284011,283603,96182.53
Banana,Region X (Northern Mindanao),Misamis Occidental,1004200000,76216.16,76687.4,76997.41,76743.78,79289.17,81681.69,7339.73
Banana,Region X (Northern Mindanao),Misamis Oriental,1004300000,216754.82,217994.57,235414.99,239712.98,214807.64,217552.14,67397.85
Banana,Region XI (Davao Region),Davao de Oro,1108200000,797966.04,799710.98,780357.14,771155.54,717651.54,711127.84,135544.4
Banana,Region XI (Davao Region),Davao del Norte,1102300000,1476464.11,1443121.78,1441575.84,1449080.6,1441001.73,1442181.57,323618.39
Banana,Region XI (Davao Region),Davao del Sur,1102400000,443248.09,461222.38,455555.49,722301.56,704387.56,527592.4,100703.94
Banana,Region XI (Davao Region),Davao Occidental,1108600000,165260.61,165126.16,168609.07,169044.53,167532.79,177056.98,36234.02
Banana,Region XI (Davao Region),Davao Oriental,1102500000,166705.4,168042.54,167800.42,165543.57,159604.87,161980.3,28687.79
Banana,Region XI (Davao Region),City of Davao,,299931.97,295261.14,280801.12,0,0,172495.22,50548.08
Banana,Region XII (SOCCSKSARGEN),Cotabato,1204700000,504363.12,502168.69,488394.74,480532.42,456142.92,454820.57,83801.67
Banana,Region XII (SOCCSKSARGEN),Sarangani,1208000000,200737.91,192565,184692.8,166216.66,158443.37,165286.13,39396
Banana,Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,173500.05,202520.27,213162.96,229555.87,208977.44,85824.22,7601.48
Banana,Region XII (SOCCSKSARGEN),South Cotabato,1206300000,275456.95,276159.86,273970.22,269735.53,262899.19,263567.84,65465.17
Banana,Region XIII (Caraga),Agusan del Norte,1600200000,73723.8,74034.38,66180.62,66157.15,58920.33,64742.36,8848.03
Banana,Region XIII (Caraga),Agusan del Sur,1600300000,90529.68,91576.09,88532.59,81966.17,80131.54,81950.6,13877.86
Banana,Region XIII (Caraga),Dinagat Islands,1608500000,324.69,346.13,69.22,454.61,551.69,764,61.26
Banana,Region XIII (Caraga),Surigao del Norte,1606700000,5549.6,5181.83,2495.44,2160.34,2168.16,3070.33,1092.33
Banana,Region XIII (Caraga),Surigao del Sur,1606800000,148791.96,108470.15,88191.44,80470.04,111647.18,105157.37,22201.29
Banana,Region XIII (Caraga),City of Butuan,,0,0,0,0,0,0,3439.44
Banana,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,21235.83,21193.92,21485.69,21692.54,19340.11,18882.29,3931.06
Banana,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,112516.39,112566.75,112601.16,113404.67,113794.15,114624.12,36765.7
Banana,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,,437512.75,438033,441503.72,442352.77,347409.27,0,0
Banana,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)6,Maguindanao del Norte,1908700000,0,0,0,0,0,161570.24,35398.73
Banana,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)7,Maguindanao del Sur,1908800000,0,0,0,0,0,218610.09,60734.44
Banana,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)8,Sulu,906600000,15679.13,15780,15767,15915,15981,16853.81,0
Banana,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)9,Tawi-tawi,1907000000,8296.97,8450.86,8629.6,8613.69,8658.6,9252.88,1685.43
