Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Ampalaya fruit [Bitter gourd],Cordillera Administrative Region (CAR),Abra,1400100000,0,0,0,0,0,4.9379333333333335,20.1116
Ampalaya fruit [Bitter gourd],Cordillera Administrative Region (CAR),Apayao,1408100000,0,0,0,0,0,8.950235373234701,6.384328358208956
Ampalaya fruit [Bitter gourd],Cordillera Administrative Region (CAR),Benguet,1401100000,0,0,0,0,0,29.357142857142858,25.581
Ampalaya fruit [Bitter gourd],Cordillera Administrative Region (CAR),Ifugao,1402700000,0,0,0,0,0,8.941108810674029,22.683333333333334
Ampalaya fruit [Bitter gourd],Cordillera Administrative Region (CAR),Kalinga,1403200000,0,0,0,0,0,7.097126436781609,24.72222222222222
Ampalaya fruit [Bitter gourd],Cordillera Administrative Region (CAR),Mountain Province,1404400000,0,0,0,0,0,6.346927775781531,3.789356984478936
Ampalaya fruit [Bitter gourd],Region I (Ilocos Region),Ilocos Norte,0102800000,0,0,0,0,0,10.134946776461137,12.59855838539164
Ampalaya fruit [Bitter gourd],Region I (Ilocos Region),Ilocos Sur,0102900000,0,0,0,0,0,11.957329118925328,11.0794457861955
Ampalaya fruit [Bitter gourd],Region I (Ilocos Region),La Union,0103300000,0,0,0,0,0,6.925416924027177,7.204063018242123
Ampalaya fruit [Bitter gourd],Region I (Ilocos Region),Pangasinan,0105500000,0,0,0,0,0,11.327635327635328,6.502892376681614
Ampalaya fruit [Bitter gourd],Region II (Cagayan Valley),Batanes,0200900000,0,0,0,0,0,1.5856115107913669,0.3728813559322034
Ampalaya fruit [Bitter gourd],Region II (Cagayan Valley),Cagayan,0201500000,0,0,0,0,0,6.3832405424696645,4.135739130434783
Ampalaya fruit [Bitter gourd],Region II (Cagayan Valley),Isabela,0203100000,0,0,0,0,0,13.92046371871917,27.77849973586899
Ampalaya fruit [Bitter gourd],Region II (Cagayan Valley),Nueva Vizcaya,0205000000,0,0,0,0,0,6.082465753424657,7.496939704209329
Ampalaya fruit [Bitter gourd],Region II (Cagayan Valley),Quirino,0205700000,0,0,0,0,0,11.102001539645881,15.118620204153466
Ampalaya fruit [Bitter gourd],Region III (Central Luzon),Aurora,0307700000,0,0,0,0,0,5.886945040435715,4.661904761904761
Ampalaya fruit [Bitter gourd],Region III (Central Luzon),Bataan,0300800000,0,0,0,0,0,6.215830273357812,1.7386831275720163
Ampalaya fruit [Bitter gourd],Region III (Central Luzon),Bulacan,0301400000,0,0,0,0,0,12.568981481481481,15.445853658536585
Ampalaya fruit [Bitter gourd],Region III (Central Luzon),Nueva Ecija,0304900000,0,0,0,0,0,8.129559031365423,1.9935156470256554
Ampalaya fruit [Bitter gourd],Region III (Central Luzon),Pampanga,0305400000,0,0,0,0,0,5.844899771631566,8.863837965700768
Ampalaya fruit [Bitter gourd],Region III (Central Luzon),Tarlac,0306900000,0,0,0,0,0,11.377345132743363,28.218
Ampalaya fruit [Bitter gourd],Region III (Central Luzon),Zambales,0307100000,0,0,0,0,0,8.446001239925604,2
Ampalaya fruit [Bitter gourd],Region IV-A (CALABARZON),Batangas,0401000000,0,0,0,0,0,3.6628589460397603,11.902482269503546
Ampalaya fruit [Bitter gourd],Region IV-A (CALABARZON),Cavite,0402100000,0,0,0,0,0,13.298795180722893,9.610679611650484
Ampalaya fruit [Bitter gourd],Region IV-A (CALABARZON),Laguna,0403400000,0,0,0,0,0,16.576017787318868,20.866014234875443
Ampalaya fruit [Bitter gourd],Region IV-A (CALABARZON),Quezon,0405600000,0,0,0,0,0,8.44206852248394,7.085852156057495
Ampalaya fruit [Bitter gourd],Region IV-A (CALABARZON),Rizal,0405800000,0,0,0,0,0,8.282361063168796,8.507692307692308
Ampalaya fruit [Bitter gourd],MIMAROPA Region,Marinduque,1704000000,0,0,0,0,0,5.26065909514057,6.051073708647707
Ampalaya fruit [Bitter gourd],MIMAROPA Region,Occidental Mindoro,1705100000,0,0,0,0,0,3.018530774321641,10.797846153846153
Ampalaya fruit [Bitter gourd],MIMAROPA Region,Oriental Mindoro,1705200000,0,0,0,0,0,3.4072553045858998,0.22532188841201717
Ampalaya fruit [Bitter gourd],MIMAROPA Region,Palawan,1705300000,0,0,0,0,0,0.8923019466878296,2.4352605863192185
Ampalaya fruit [Bitter gourd],MIMAROPA Region,City of Puerto Princesa,1731500000,0,0,0,0,0,0,0
Ampalaya fruit [Bitter gourd],MIMAROPA Region,Romblon,1705900000,0,0,0,0,0,10.528153815970178,18.760816326530612
