Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Peanut,Region XIII,Agusan del Norte,1600200000,0,0,0,0,0,16.99,0.33
Peanut,Region XIII,City of Butuan,1630400000,0,0,0,0,0,0.00,0.17
Peanut,Region XIII,Agusan del Sur,1600300000,0,0,0,0,0,103.55,2.98
Peanut,Region XIII,Dinagat Islands,1608500000,0,0,0,0,0,1.01,0.02
Peanut,Region XIII,Surigao del Norte,1606700000,0,0,0,0,0,1.25,0.93
Peanut,Region XIII,Surigao del Sur,1606800000,0,0,0,0,0,0.02,0.01
Peanut,BARMM,Basilan,1900700000,0,0,0,0,0,20.00,3.09
Peanut,BARMM,Lanao del Sur,1903600000,0,0,0,0,0,385.68,12.50
Peanut,BARMM,Maguindanao,,0,0,0,0,0,185.60,17.40
Peanut,BARMM,Maguindanao del Norte,1908700000,0,0,0,0,0,116.00,0.00
Peanut,BARMM,Maguindanao del Sur,1908800000,0,0,0,0,0,69.60,17.40
Peanut,BARMM,Sulu,0906600000,0,0,0,0,0,353.40,0
Peanut,BARMM,Tawi-tawi,1907000000,0,0,0,0,0,126.00,0.00
