Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Mango,Region VIII (Eastern Visayas),Southern Leyte,0806400000,0,0,0,0,0,0.18077756580044083,0.029453119218530305
Mango,Region IX (Zamboanga Peninsula),Sulu,0906600000,0,0,0,0,0,0,0.0031904994017813624
Mango,Region IX (Zamboanga Peninsula),Zamboanga del Norte,0907200000,0,0,0,0,0,0.40269125825750646,0.02570383589715752
Mango,Region IX (Zamboanga Peninsula),Zamboanga del Sur,0907300000,0,0,0,0,0,1.6238434501757386,1.9932335212910754
Mango,Region IX (Zamboanga Peninsula),Zamboanga Sibugay,0908300000,0,0,0,0,0,2.062974964488636,0.6759055397727273
Mango,Region IX (Zamboanga Peninsula),City of Zamboanga,0907400000,0,0,0,0,0,1.4250887573964497,0.4647135576115092
Mango,Region X (Northern Mindanao),Bukidnon,1001300000,0,0,0,0,0,0.3412689634047767,0.04459324932569834
Mango,Region X (Northern Mindanao),Camiguin,1001800000,0,0,0,0,0,0.4624989611900607,0.055846422338568937
Mango,Region X (Northern Mindanao),Lanao del Norte,1003500000,0,0,0,0,0,0.748613476039893,0.24779858915105815
Mango,Region X (Northern Mindanao),Misamis Occidental,1004200000,0,0,0,0,0,2.7186906960317936,0.10713221965977075
Mango,Region X (Northern Mindanao),Misamis Oriental,1004300000,0,0,0,0,0,2.6014200617482794,0.06588630585716622
Mango,Region XI (Davao Region),Davao de Oro,1108200000,0,0,0,0,0,0.08416360137390075,0.04076364876053182
Mango,Region XI (Davao Region),Davao del Norte,1102300000,0,0,0,0,0,0.49797379362853267,0.22865616555723983
Mango,Region XI (Davao Region),Davao del Sur,1102400000,0,0,0,0,0,0.5656123642969704,0.14218765674672498
Mango,Region XI (Davao Region),Davao Occidental,1108600000,0,0,0,0,0,0.6970514874320989,0.2535131158062816
Mango,Region XI (Davao Region),Davao Oriental,1102500000,0,0,0,0,0,0.45564190553088413,0.43298543689320385
Mango,Region XI (Davao Region),City of Davao,1130700000,0,0,0,0,0,0.75969879918412,0.14711400338416394
Mango,Region XII (SOCCSKSARGEN),Cotabato,1204700000,0,0,0,0,0,1.6309797503045067,0.22558922046285018
Mango,Region XII (SOCCSKSARGEN),Sarangani,1208000000,0,0,0,0,0,0.48631413184593936,0.30736049743087346
Mango,Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,0,0,0,0,0,0.3509121067301009,0.25802661087506357
Mango,Region XII (SOCCSKSARGEN),South Cotabato,1206300000,0,0,0,0,0,0.8084493325865828,0.508253774963468
Mango,Region XIII (Caraga),Agusan del Norte,1600200000,0,0,0,0,0,2.463253361149745,0.8270711239033186
Mango,Region XIII (Caraga),Agusan del Sur,1600300000,0,0,0,0,0,0.20956225064320072,0.02820905313798382
Mango,Region XIII (Caraga),Dinagat Islands,1608500000,0,0,0,0,0,0.11724008975317875,0.06407379705809024
Mango,Region XIII (Caraga),Surigao del Norte,1606700000,0,0,0,0,0,0.059826696165191734,0.014790232710586692
Mango,Region XIII (Caraga),Surigao del Sur,1606800000,0,0,0,0,0,0.15409620991253645,0.03183673469387755
Mango,Region XIII (Caraga),City of Butuan,1630400000,0,0,0,0,0,0,0.0021204624627656887
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,0,0,0,0,0,0.21702017589239525,0.21450787599076954
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,0,0,0,0,0,0.9148802348131454,1.529473463394168
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,1908800000,0,0,0,0,0,0,0
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)6,Maguindanao del Norte,1908700000,0,0,0,0,0,0.5214050320446348,0.013650293779552212
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)7,Maguindanao del Sur,1908800000,0,0,0,0,0,0.6545784408934404,0.012412818928224595
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)8,Sulu,0906600000,0,0,0,0,0,0.3549300823343336,0
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)9,Tawi-tawi,1907000000,0,0,0,0,0,0.5494623389187245,0.6406427175565153
