Commodity Type,Region,Province,ADM2_PCODE,2020,2021,2022,2023,2024,2025,2026
Mango,Region X (Northern Mindanao),Misamis Oriental,1004300000,0,0,0,0,0,8071.48,2017.87
Mango,Region XI (Davao Region),Davao de Oro,1108200000,0,0,0,0,0,1642.04,410.66
Mango,Region XI (Davao Region),Davao del Norte,1102300000,0,0,0,0,0,6067.99,1517.3
Mango,Region XI (Davao Region),Davao del Sur,1102400000,0,0,0,0,0,48209.13,11563.24
Mango,Region XI (Davao Region),Davao Occidental,1108600000,0,0,0,0,0,7665.56,1916.39
Mango,Region XI (Davao Region),Davao Oriental,1102500000,0,0,0,0,0,4954,1236
Mango,Region XI (Davao Region),City of Davao,1130700000,0,0,0,0,0,5868.51,1956.17
Mango,Region XII (SOCCSKSARGEN),Cotabato,1204700000,0,0,0,0,0,26272,6568
Mango,Region XII (SOCCSKSARGEN),Sarangani,1208000000,0,0,0,0,0,16637.6,4001.36
Mango,Region XII (SOCCSKSARGEN),Sultan Kudarat,1206500000,0,0,0,0,0,5582.68,1395.67
Mango,Region XII (SOCCSKSARGEN),South Cotabato,1206300000,0,0,0,0,0,16408.87,4106
Mango,Region XIII (Caraga),Agusan del Norte,1600200000,0,0,0,0,0,6902.4,1153.48
Mango,Region XIII (Caraga),Agusan del Sur,1600300000,0,0,0,0,0,1072.76,274.38
Mango,Region XIII (Caraga),Dinagat Islands,1608500000,0,0,0,0,0,160.44,40.11
Mango,Region XIII (Caraga),Surigao del Norte,1606700000,0,0,0,0,0,976.32,244.08
Mango,Region XIII (Caraga),Surigao del Sur,1606800000,0,0,0,0,0,1372,343
Mango,Region XIII (Caraga),City of Butuan,1630400000,0,0,0,0,0,0,594.21
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)3,Basilan,1900700000,0,0,0,0,0,386.6,99.67
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)4,Lanao del Sur,1903600000,0,0,0,0,0,190.79,47.67
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)5,Maguindanao,1908800000,0,0,0,0,0,0,0
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)6,Maguindanao del Norte,1908700000,0,0,0,0,0,15815.44,4375.73
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)7,Maguindanao del Sur,1908800000,0,0,0,0,0,11327,2831.75
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)8,Sulu,0906600000,0,0,0,0,0,5412.08,0
Mango,Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)9,Tawi-tawi,1907000000,0,0,0,0,0,1612.54,414.49
